Id,Response
67652,3
67653,8
67660,8
67661,8
67666,8
67667,1
67669,1
67670,6
67671,6
67682,3
67684,8
67690,8
67701,1
67704,4
67705,8
67714,8
67716,1
67720,8
67723,8
67724,8
67725,8
67727,7
67736,1
67738,2
67741,8
67744,6
67746,5
67748,8
67751,8
67758,8
67769,8
67778,8
67781,3
67797,1
67798,1
67801,8
67803,8
67805,8
67810,8
67811,2
67813,8
67820,8
67823,8
67824,8
67827,3
67834,4
67835,8
67838,1
67839,8
67840,8
67841,8
67843,8
67845,8
67847,8
67853,1
67855,8
67861,8
67862,8
67863,8
67866,8
67868,8
67878,8
67885,8
67887,1
67890,8
67891,8
67896,8
67899,6
67910,8
67914,8
67915,1
67919,4
67922,2
67925,8
67926,3
67929,7
67931,8
67932,8
67933,8
67934,6
67940,1
67941,1
67942,1
67943,8
67945,8
67946,8
67948,8
67956,2
67958,4
67960,4
67963,4
67964,6
67965,8
67966,8
67967,8
67977,8
67983,1
67985,1
68007,8
68009,3
68011,8
68012,1
68017,8
68018,3
68019,3
68022,8
68023,1
68028,2
68033,3
68034,4
68041,8
68044,8
68051,8
68062,4
68065,1
68069,3
68070,3
68074,8
68078,8
68085,8
68087,8
68090,1
68092,1
68099,6
68101,8
68110,3
68112,1
68113,1
68115,4
68125,8
68126,8
68129,6
68136,8
68139,2
68141,8
68146,6
68152,8
68160,8
68161,4
68162,8
68163,6
68168,8
68174,1
68176,8
68186,5
68189,8
68195,3
68196,1
68200,8
68202,8
68207,8
68213,8
68219,8
68221,6
68231,8
68234,8
68235,1
68239,1
68241,1
68244,1
68249,1
68252,1
68260,8
68264,1
68267,8
68273,1
68276,8
68279,6
68281,8
68289,1
68290,8
68294,8
68298,8
68307,6
68311,3
68315,1
68318,8
68320,3
68322,2
68324,8
68327,8
68333,3
68334,8
68336,6
68337,4
68347,8
68356,8
68360,8
68363,1
68364,8
68374,8
68377,8
68380,6
68382,1
68383,8
68386,8
68388,1
68389,8
68396,8
68405,8
68412,5
68422,1
68423,8
68429,3
68437,8
68445,8
68449,8
68455,8
68458,1
68466,8
68469,4
68479,8
68480,4
68485,8
68494,8
68496,8
68499,3
68509,1
68513,8
68521,6
68524,8
68533,8
68536,8
68537,8
68542,8
68544,8
68546,8
68549,8
68556,3
68557,5
68559,8
68562,8
68563,1
68567,8
68571,1
68572,1
68575,8
68576,8
68577,3
68580,8
68581,3
68587,3
68590,8
68597,8
68603,4
68605,6
68611,2
68614,1
68618,8
68630,8
68636,3
68637,1
68639,8
68646,5
68648,8
68653,6
68655,8
68657,4
68676,8
68679,4
68684,1
68701,3
68703,1
68704,8
68711,8
68716,8
68718,1
68723,8
68729,8
68731,8
68732,8
68740,3
68753,1
68754,1
68762,8
68770,6
68771,4
68773,8
68781,8
68782,8
68785,6
68789,3
68791,8
68792,8
68796,4
68808,8
68810,8
68812,8
68820,8
68821,1
68824,8
68825,6
68832,6
68838,8
68839,1
68840,3
68841,8
68848,2
68849,1
68852,1
68854,6
68855,8
68857,8
68858,8
68863,8
68864,8
68865,8
68867,8
68871,6
68874,8
68875,1
68878,8
68881,8
68894,8
68895,1
68902,8
68908,8
68911,8
68914,1
68916,8
68918,1
68919,1
68920,8
68940,3
68947,8
68948,8
68961,8
68962,8
68969,8
68973,8
68976,1
68985,4
68986,8
68987,6
68993,8
68996,6
69004,8
69005,6
69010,4
69011,1
69012,6
69013,1
69015,8
69024,6
69029,8
69030,8
69031,8
69033,8
69037,6
69039,8
69040,4
69045,3
69046,1
69048,8
69052,1
69060,7
69062,4
69064,8
69065,1
69071,8
69078,8
69080,1
69089,4
69094,3
69095,1
69097,8
69100,8
69108,8
69116,8
69119,1
69122,4
69128,1
69130,4
69135,6
69139,6
69143,8
69146,3
69151,1
69161,8
69163,6
69167,3
69168,8
69170,8
69173,1
69181,8
69184,1
69191,1
69194,1
69195,8
69197,1
69201,6
69204,6
69213,4
69217,4
69219,6
69242,1
69251,4
69254,1
69255,4
69268,8
69270,5
69273,3
69279,8
69280,6
69281,8
69289,1
69293,4
69294,1
69295,6
69297,3
69307,6
69308,8
69315,8
69316,8
69319,8
69323,8
69337,5
69338,8
69343,8
69344,8
69346,3
69350,8
69361,1
69368,8
69376,8
69378,2
69379,1
69382,8
69383,3
69384,8
69385,8
69386,8
69392,8
69393,8
69394,8
69402,1
69404,6
69407,1
69408,8
69410,6
69419,1
69422,8
69423,1
69425,8
69430,8
69434,5
69448,8
69452,1
69462,8
69467,8
69476,8
69481,6
69486,8
69488,8
69493,1
69494,8
69495,8
69514,5
69517,5
69518,8
69521,5
69524,3
69526,8
69528,8
69538,8
69539,8
69542,8
69544,8
69546,6
69547,6
69560,5
69565,8
69566,4
69567,6
69571,8
69575,2
69587,3
69590,7
69591,8
69595,1
69596,8
69598,8
69599,8
69603,8
69605,8
69615,1
69617,8
69623,8
69624,6
69636,6
69640,8
69645,1
69649,1
69653,1
69656,8
69661,8
69663,1
69670,4
69674,8
69676,1
69677,8
69684,3
69692,8
69702,8
69704,8
69706,4
69713,8
69715,1
69717,8
69720,3
69722,4
69724,8
69736,2
69738,8
69740,8
69744,1
69748,8
69751,8
69756,8
69758,4
69766,8
69768,8
69769,8
69777,8
69779,4
69781,8
69789,8
69795,8
69809,8
69810,8
69813,1
69814,3
69820,8
69826,6
69827,1
69829,6
69830,3
69832,8
69844,8
69845,8
69847,8
69853,8
69855,3
69861,8
69867,3
69868,8
69870,8
69872,8
69875,1
69879,4
69890,8
69895,8
69900,8
69903,8
69904,8
69905,8
69907,8
69910,8
69912,2
69913,8
69914,8
69915,1
69918,1
69921,4
69925,8
69929,4
69932,4
69933,8
69934,2
69937,8
69938,4
69941,6
69947,8
69954,4
69957,2
69958,4
69975,8
69982,8
69985,8
69990,8
69992,8
69993,1
69996,3
69997,1
70013,3
70015,8
70016,1
70018,3
70024,1
70025,8
70032,8
70034,8
70045,3
70048,1
70051,1
70065,6
70066,8
70070,8
70075,3
70085,3
70093,8
70098,8
70102,1
70104,8
70112,8
70118,4
70123,1
70127,8
70133,8
70137,6
70140,8
70141,1
70146,1
70151,8
70156,8
70161,8
70162,8
70166,8
70180,3
70182,8
70187,3
70192,4
70211,4
70219,8
70220,8
70228,8
70231,3
70234,1
70238,8
70241,8
70247,6
70251,4
70252,8
70256,8
70257,8
70260,8
70265,8
70267,6
70268,8
70269,8
70274,1
70277,1
70283,1
70294,6
70304,8
70306,8
70309,8
70312,1
70313,1
70327,3
70331,8
70333,8
70334,7
70337,6
70341,1
70342,8
70343,8
70345,8
70346,8
70347,8
70348,8
70349,8
70350,1
70353,8
70354,8
70355,3
70356,8
70360,1
70362,8
70364,6
70372,1
70377,8
70378,3
70381,8
70382,8
70384,8
70392,3
70393,1
70400,1
70408,8
70410,4
70414,8
70415,8
70416,1
70418,8
70432,3
70434,4
70437,8
70439,6
70445,1
70448,8
70452,8
70454,8
70456,8
70457,1
70461,8
70468,8
70469,6
70475,8
70481,7
70483,1
70489,8
70490,8
70491,8
70492,5
70496,1
70499,8
70502,8
70506,6
70507,8
70511,8
70512,1
70513,3
70523,2
70528,8
70530,8
70537,8
70540,8
70541,8
70542,4
70545,8
70547,4
70548,8
70555,1
70559,8
70566,8
70570,3
70571,8
70581,6
70582,8
70583,8
70586,4
70587,3
70594,8
70596,8
70606,3
70607,4
70608,5
70614,3
70619,8
70620,8
70625,8
70628,8
70631,8
70640,8
70641,4
70642,8
70643,8
70649,8
70650,3
70652,8
70655,1
70661,8
70664,8
70666,8
70671,8
70688,8
70689,8
70690,4
70696,1
70697,1
70701,8
70709,8
70713,8
70714,8
70715,8
70721,8
70722,8
70726,8
70732,1
70733,8
70737,6
70745,8
70755,8
70758,7
70765,8
70768,8
70770,1
70772,4
70774,8
70777,8
70783,8
70787,1
70795,1
70796,6
70808,8
70810,1
70811,4
70812,1
70814,8
70816,8
70822,8
70830,8
70839,3
70841,1
70844,4
70855,6
70856,8
70861,1
70863,6
70866,8
70869,8
70871,8
70879,8
70880,4
70887,1
70888,7
70901,1
70902,8
70903,8
70911,4
70912,8
70917,8
70919,1
70923,6
70925,8
70942,8
70945,8
70949,8
70951,4
70959,8
70960,8
70966,1
70969,8
70970,8
70975,8
70983,1
70984,8
70995,1
70997,1
70998,8
71004,8
71012,1
71016,1
71021,3
71022,8
71024,1
71025,8
71027,6
71040,2
71047,1
71048,8
71052,8
71057,8
71058,3
71059,8
71065,3
71066,8
71069,8
71077,8
71078,8
71079,1
71082,8
71083,8
71089,8
71093,7
71113,8
71114,8
71116,8
71119,1
71121,1
71124,4
71127,1
71131,1
71137,8
71147,2
71149,1
71151,8
71163,6
71167,8
71173,1
71175,8
71177,1
71178,8
71180,8
71186,8
71189,1
71190,8
71194,8
71202,8
71204,8
71209,3
71211,8
71216,8
71222,8
71223,8
71224,2
71232,8
71235,1
71243,5
71245,3
71248,6
71253,8
71256,8
71267,6
71270,8
71275,8
71281,7
71284,1
71292,1
71296,1
71297,8
71300,8
71301,8
71304,8
71305,8
71308,6
71312,8
71313,2
71319,1
71320,6
71321,1
71324,8
71333,8
71337,6
71339,3
71342,8
71344,1
71346,8
71356,4
71371,1
71372,1
71381,4
71382,4
71384,8
71394,6
71396,8
71407,1
71409,3
71411,8
71414,1
71415,8
71420,6
71425,8
71430,8
71441,5
71449,3
71457,6
71458,8
71460,3
71461,8
71463,8
71465,8
71466,8
71468,4
71470,1
71472,8
71473,8
71477,8
71485,8
71490,8
71494,8
71505,8
71510,8
71513,6
71515,8
71520,1
71527,8
71530,1
71533,8
71534,8
71537,8
71539,4
71550,8
71556,8
71558,1
71574,8
71579,6
71588,1
71589,1
71592,8
71595,8
71599,8
71604,1
71605,6
71606,8
71609,8
71616,8
71617,8
71620,1
71622,3
71625,4
71626,8
71629,1
71634,8
71636,8
71641,8
71644,8
71648,6
71651,1
71653,8
71654,8
71657,8
71660,8
71661,5
71662,8
71664,8
71665,1
71671,1
71674,6
71687,1
71689,1
71690,8
71691,5
71692,8
71697,7
71704,8
71707,3
71709,1
71710,8
71712,2
71719,1
71723,7
71726,8
71727,8
71731,1
71733,2
71744,8
71746,8
71749,1
71753,8
71754,4
71755,1
71759,8
71760,8
71772,2
71773,8
71775,8
71778,3
71779,8
71782,1
71790,8
71793,4
71797,1
71798,2
71799,6
71818,6
71819,7
71825,8
71831,8
71832,1
71833,8
71836,3
71837,8
71838,8
71844,5
71846,8
71847,8
71852,4
71855,8
71858,8
71862,8
71864,5
71867,1
71877,6
71878,8
71882,8
71885,8
71886,6
71888,8
71890,2
71891,6
71892,1
71897,8
71898,1
71902,8
71911,8
71920,1
71926,6
71928,3
71946,8
71956,6
71958,8
71959,8
71960,8
71968,3
71972,4
71977,1
71982,4
71983,1
71984,4
71997,8
71998,8
72001,1
72004,8
72005,8
72008,1
72015,8
72021,1
72022,4
72025,1
72026,8
72031,5
72037,6
72040,1
72041,6
72043,8
72046,8
72049,1
72053,8
72055,8
72057,4
72068,8
72071,3
72075,8
72084,8
72088,1
72089,6
72094,8
72095,4
72101,6
72105,8
72106,3
72110,8
72111,3
72112,8
72120,8
72121,8
72122,8
72134,2
72143,8
72144,8
72145,8
72146,3
72152,1
72154,8
72159,8
72160,1
72162,6
72164,1
72167,8
72171,8
72176,8
72178,8
72182,8
72186,8
72187,1
72190,8
72194,1
72196,2
72202,8
72206,1
72217,8
72220,1
72221,8
72222,8
72223,8
72225,8
72230,8
72234,8
72236,8
72239,8
72243,8
72244,1
72245,5
72247,4
72249,8
72256,8
72257,2
72258,3
72259,1
72260,8
72263,8
72268,8
72271,8
72276,8
72279,8
72280,3
72284,8
72287,8
72290,6
72310,8
72311,8
72320,1
72321,3
72336,1
72344,8
72346,1
72350,3
72355,8
72357,8
72359,1
72360,8
72366,8
72368,4
72369,8
72374,6
72379,8
72380,8
72385,8
72386,1
72390,3
72391,8
72392,8
72399,8
72401,8
72404,1
72412,6
72420,8
72422,8
72425,1
72429,8
72432,8
72442,8
72445,1
72455,8
72456,8
72457,6
72462,8
72464,1
72469,8
72474,8
72485,5
72489,5
72493,8
72504,8
72505,8
72506,8
72510,8
72515,8
72516,1
72518,8
72519,8
72520,8
72524,8
72536,1
72548,1
72552,6
72554,8
72557,2
72558,6
72559,4
72566,1
72570,3
72571,8
72590,8
72595,8
72608,6
72619,1
72622,8
72623,8
72625,8
72628,1
72629,8
72630,8
72631,1
72633,8
72636,4
72645,8
72647,8
72650,8
72651,4
72657,6
72659,3
72665,1
72667,3
72670,6
72673,3
72674,8
72675,8
72677,8
72683,8
72684,6
72693,8
72706,1
72711,8
72714,1
72716,1
72721,8
72723,8
72725,6
72728,8
72732,8
72734,8
72739,8
72744,4
72747,8
72751,4
72752,3
72757,8
72759,1
72761,8
72770,8
72771,2
72777,5
72780,4
72781,5
72784,8
72791,8
72797,1
72800,8
72823,1
72827,8
72828,8
72830,3
72832,8
72833,8
72843,8
72848,8
72849,7
72850,1
72856,4
72860,5
72863,8
72867,3
72876,6
72879,8
72897,1
72900,8
72902,8
72905,8
72906,8
72908,4
72909,8
72914,8
72915,8
72917,2
72920,8
72922,8
72925,6
72936,3
72938,8
72942,7
72943,8
72947,6
72949,6
72952,8
72956,8
72960,8
72964,8
72969,8
72971,8
72972,8
72975,8
72979,8
72982,8
72985,8
72993,8
72997,3
73000,2
73005,8
73008,1
73018,8
73022,8
73029,2
73032,8
73034,8
73039,8
73042,1
73043,8
73045,8
73047,8
73050,3
73052,7
73053,1
73056,8
73059,8
73060,6
73063,1
73065,8
73069,2
73074,1
73079,4
73081,1
73084,8
73086,8
73087,1
73090,8
73091,8
73092,8
73095,8
73100,1
73101,8
73107,1
73110,4
73111,8
73113,8
73119,8
73120,8
73125,6
73126,8
73130,8
73137,8
73138,8
73140,8
73143,8
73145,8
73148,1
73154,8
73167,1
73169,8
73172,4
73182,1
73183,8
73184,8
73190,8
73191,8
73193,1
73196,8
73201,4
73202,6
73204,1
73215,3
73218,8
73220,8
73221,8
73234,8
73239,8
73241,4
73244,8
73245,3
73248,1
73250,1
73253,1
73254,1
73255,8
73258,8
73259,8
73264,8
73265,8
73275,8
73277,8
73281,4
73282,8
73283,3
73286,3
73287,8
73292,4
73299,4
73302,6
73314,4
73316,6
73322,8
73326,3
73330,5
73331,8
73339,8
73348,8
73349,8
73352,8
73356,1
73364,1
73365,8
73370,4
73371,8
73383,8
73387,8
73389,8
73392,3
73394,1
73401,6
73412,8
73415,1
73417,6
73422,1
73427,4
73440,8
73443,1
73454,1
73457,6
73462,8
73465,1
73472,8
73475,8
73478,8
73485,1
73490,8
73497,8
73499,8
73505,8
73511,3
73517,8
73529,3
73531,8
73533,5
73540,1
73541,4
73550,4
73556,4
73560,8
73568,1
73572,3
73577,1
73584,8
73585,8
73591,8
73595,8
73596,1
73597,8
73599,5
73605,1
73610,8
73611,1
73613,8
73622,8
73628,8
73634,6
73646,3
73649,4
73651,6
73661,3
73662,3
73667,8
73675,8
73677,1
73682,4
73683,4
73684,8
73688,8
73691,3
73696,5
73701,1
73705,8
73709,8
73711,8
73712,2
73718,8
73719,3
73720,8
73722,8
73723,5
73724,3
73725,8
73728,8
73729,8
73730,8
73731,8
73733,1
73735,1
73743,1
73744,8
73750,8
73751,8
73753,4
73754,6
73756,3
73759,8
73761,6
73767,6
73768,8
73771,8
73773,6
73778,8
73781,1
73782,3
73786,1
73793,8
73796,8
73805,6
73807,8
73808,8
73811,4
73816,8
73818,1
73820,8
73827,8
73831,1
73840,8
73841,8
73854,8
73857,1
73860,8
73864,8
73865,3
73868,8
73869,5
73874,8
73876,8
73877,8
73879,1
73881,1
73889,8
73892,2
73893,3
73897,8
73900,8
73901,1
73902,1
73905,1
73909,8
73912,8
73913,3
73915,8
73916,1
73926,8
73928,8
73929,6
73930,8
73931,6
73932,8
73934,4
73941,8
73948,8
73953,1
73954,1
73955,8
73968,1
73970,8
73972,8
73978,1
73979,8
73982,6
73990,3
74000,8
74003,8
74006,8
74013,1
74018,8
74024,8
74032,8
74037,8
74043,8
74044,8
74046,6
74048,8
74051,1
74052,1
74057,8
74058,6
74059,8
74062,1
74065,8
74069,8
74070,8
74073,8
74074,1
74075,8
74081,8
74082,8
74083,8
74089,3
74091,8
74097,4
74114,1
74116,6
74119,8
74123,8
74125,8
74129,1
74131,8
74135,8
74136,1
74139,1
74141,1
74142,8
74153,6
74158,8
74159,8
74161,8
74162,8
74168,1
74175,8
74185,8
74188,8
74192,1
74194,6
74195,1
74196,1
74207,8
74215,3
74222,3
74225,1
74226,1
74228,8
74229,8
74231,5
74240,4
74245,8
74248,1
74249,8
74251,8
74253,1
74254,1
74265,8
74266,8
74271,8
74277,6
74280,8
74281,8
74283,6
74285,1
74287,8
74288,8
74289,3
74295,1
74302,8
74303,1
74304,8
74305,1
74309,1
74321,8
74322,4
74332,4
74333,3
74334,8
74346,8
74351,3
74352,1
74356,1
74357,1
74363,2
74364,3
74367,4
74378,6
74379,2
74380,1
74381,8
74386,8
74387,3
74391,8
74399,8
74405,3
74406,1
74408,8
74419,8
74421,2
74423,8
74424,8
74427,8
74429,4
74436,1
74443,8
74455,1
74456,8
74469,6
74471,8
74475,8
74476,8
74488,7
74491,8
74496,8
74502,1
74504,1
74506,8
74513,2
74515,4
74516,8
74517,8
74522,8
74529,8
74530,8
74537,8
74539,3
74541,6
74544,8
74549,8
74551,8
74555,1
74556,4
74558,1
74560,8
74561,8
74565,8
74569,8
74574,8
74580,4
74586,8
74588,4
74590,4
74597,8
74604,8
74612,8
74615,8
74618,8
74621,1
74623,3
74625,8
74628,8
74631,1
74642,4
74647,4
74648,8
74650,5
74655,8
74662,4
74664,8
74665,8
74667,8
74673,8
74676,6
74678,1
74682,1
74683,8
74684,3
74688,4
74689,8
74691,7
74696,8
74697,1
74700,1
74709,2
74710,6
74712,2
74713,8
74714,6
74715,8
74718,8
74719,6
74720,5
74722,3
74723,6
74731,1
74736,8
74737,7
74738,6
74741,8
74748,2
74750,8
74754,3
74757,8
74758,8
74766,2
74772,3
74778,1
74779,1
74780,4
74781,8
74782,8
74783,6
74793,6
74795,6
74799,8
74800,8
74808,6
74811,8
74813,8
74818,8
74830,8
74839,3
74840,8
74850,4
74851,8
74852,6
74853,1
74854,8
74861,1
74862,8
74866,3
74868,8
74871,8
74874,8
74879,1
74887,4
74888,1
74890,6
74893,8
74894,1
74895,8
74896,8
74897,3
74902,4
74906,8
74908,8
74910,1
74912,8
74921,8
74928,3
74936,8
74938,8
74964,8
74969,1
74971,1
74975,4
74985,8
74998,8
75001,8
75002,6
75003,4
75004,8
75006,1
75009,6
75012,5
75013,8
75014,1
75017,8
75021,1
75022,8
75032,8
75034,8
75042,8
75045,8
75057,8
75061,7
75065,8
75066,4
75070,6
75074,4
75076,8
75081,1
75086,3
75088,8
75093,8
75098,8
75101,8
75102,1
75103,1
75104,1
75114,8
75116,1
75121,8
75122,8
75130,8
75133,4
75134,8
75135,8
75136,8
75137,3
75144,3
75151,8
75152,8
75157,6
75160,2
75164,8
75165,3
75166,1
75169,1
75175,1
75180,6
75181,3
75183,8
75185,8
75189,8
75190,8
75191,8
75202,6
75208,8
75211,8
75213,8
75218,4
75219,1
75232,8
75234,6
75236,8
75241,4
75246,8
75255,4
75261,1
75272,1
75280,3
75282,4
75285,8
75292,1
75298,3
75299,8
75301,1
75303,1
75310,6
75312,4
75327,6
75332,3
75334,3
75336,8
75337,8
75338,1
75344,8
75348,8
75349,8
75353,1
75354,1
75358,8
75359,6
75361,8
75367,8
75375,8
75384,8
75392,8
75393,8
75396,1
75401,4
75402,8
75404,1
75409,1
75419,8
75423,3
75428,8
75436,8
75437,8
75439,4
75440,8
75443,1
75446,5
75452,4
75460,8
75463,4
75468,8
75469,8
75474,8
75477,6
75478,3
75485,1
75486,8
75488,8
75495,8
75497,1
75499,5
75500,1
75528,8
75529,8
75530,8
75531,8
75534,8
75537,2
75538,1
75541,6
75542,8
75543,8
75547,8
75549,8
75552,8
75554,1
75555,8
75557,8
75562,1
75563,8
75566,8
75568,8
75569,1
75579,6
75580,8
75583,8
75585,8
75589,5
75592,8
75613,3
75615,4
75618,8
75619,8
75621,8
75632,8
75637,3
75638,8
75643,1
75650,8
75654,8
75656,8
75663,4
75668,8
75669,1
75672,8
75677,8
75678,8
75686,8
75694,8
75699,8
75707,3
75715,8
75718,8
75719,3
75723,8
75725,6
75730,3
75732,1
75744,8
75747,4
75761,4
75772,8
75777,4
75780,2
75781,8
75790,8
75792,8
75799,1
75801,8
75802,2
75804,8
75809,2
75810,8
75815,8
75816,8
75819,8
75825,5
75827,2
75831,4
75833,1
75834,1
75838,8
75840,8
75842,8
75844,8
75846,8
75849,2
75853,8
75860,4
75863,6
75865,8
75868,8
75890,8
75891,8
75895,8
75896,6
75901,8
75903,8
75910,4
75911,8
75916,8
75923,1
75924,8
75925,8
75927,4
75935,8
75937,8
75939,8
75940,8
75942,3
75943,6
75946,8
75952,3
75954,8
75958,6
75963,8
75964,8
75966,8
75967,8
75969,8
75976,6
75983,2
75987,8
75992,8
76012,6
76018,8
76019,1
76024,8
76027,2
76029,8
76030,8
76032,3
76035,4
76045,8
76053,1
76058,3
76073,8
76076,8
76077,4
76090,8
76091,6
76092,3
76095,1
76097,3
76098,4
76102,3
76103,5
76105,8
76108,8
76110,8
76116,1
76117,8
76118,6
76122,1
76127,8
76141,8
76145,3
76150,4
76152,1
76153,4
76157,8
76164,8
76170,8
76175,6
76183,8
76188,8
76189,5
76191,8
76192,5
76195,8
76211,8
76212,8
76217,8
76219,8
76222,8
76224,8
76229,3
76232,1
76234,2
76235,1
76238,8
76239,3
76241,8
76242,8
76245,8
76247,8
76252,8
76259,8
76260,8
76263,4
76266,8
76270,8
76272,4
76306,8
76309,6
76313,8
76315,8
76316,4
76317,8
76325,8
76326,8
76328,3
76333,1
76336,1
76343,8
76357,6
76363,8
76364,1
76371,6
76372,1
76373,1
76378,1
76383,8
76395,8
76397,1
76402,5
76411,4
76423,6
76429,8
76430,1
76435,1
76437,8
76438,8
76440,8
76442,8
76445,8
76453,5
76456,1
76460,1
76473,1
76475,8
76482,6
76483,4
76484,8
76490,8
76492,2
76495,1
76498,8
76500,6
76506,8
76509,1
76511,8
76513,8
76515,8
76519,8
76526,1
76530,8
76532,1
76533,8
76539,8
76540,4
76542,3
76543,3
76548,1
76552,8
76553,1
76557,3
76558,1
76559,8
76560,8
76571,8
76572,5
76574,8
76575,5
76576,1
76580,3
76581,8
76583,8
76586,8
76587,8
76588,8
76590,3
76595,3
76598,8
76599,8
76612,1
76613,8
76620,6
76623,3
76629,1
76630,1
76632,5
76633,8
76638,1
76646,8
76650,8
76657,2
76659,8
76663,8
76665,8
76668,4
76669,3
76676,3
76680,1
76681,8
76683,8
76684,3
76693,8
76700,5
76707,1
76709,8
76716,6
76717,3
76718,3
76720,8
76724,1
76726,8
76727,1
76728,6
76729,8
76734,8
76735,8
76738,8
76747,1
76752,8
76753,8
76756,1
76758,8
76759,8
76772,6
76774,1
76779,8
76783,2
76784,5
76789,3
76790,8
76791,8
76796,8
76798,1
76817,3
76819,6
76823,1
76831,8
76843,8
76844,8
76845,8
76846,8
76848,8
76850,8
76860,8
76865,3
76866,8
76878,5
76879,4
76883,8
76891,3
76893,1
76898,8
76900,8
76902,8
76903,8
76919,8
76920,8
76922,8
76927,8
76932,8
76938,8
76939,8
76941,8
76945,8
76946,1
76949,8
76952,8
76956,7
76959,6
76970,1
76981,1
76982,3
76987,8
76989,3
76992,8
76993,1
76994,8
76995,4
76997,8
76999,1
77003,1
77007,3
77010,8
77014,1
77015,8
77017,1
77018,8
77027,8
77029,8
77039,6
77045,8
77048,1
77053,3
77054,8
77055,8
77062,4
77072,8
77074,8
77075,8
77077,6
77078,8
77082,1
77083,8
77093,8
77096,8
77100,6
77101,6
77123,1
77130,8
77131,6
77132,8
77133,8
77136,8
77144,8
77145,3
77146,2
77147,1
77150,8
77152,8
77154,8
77163,1
77172,8
77176,6
77180,5
77185,4
77187,8
77193,1
77194,8
77197,8
77201,8
77207,8
77208,4
77212,1
77213,1
77215,8
77217,6
77221,8
77227,8
77229,1
77231,8
77237,1
77244,8
77245,1
77248,1
77251,8
77253,8
77254,1
77255,8
77259,8
77261,8
77266,8
77269,1
77272,1
77276,8
77280,1
77283,8
77286,3
77291,1
77293,8
77298,3
77299,4
77304,8
77305,8
77306,1
77308,2
77310,6
77312,5
77314,8
77319,4
77320,1
77323,8
77328,8
77329,3
77334,8
77335,8
77338,8
77341,8
77345,4
77348,8
77353,8
77356,8
77357,4
77362,8
77363,8
77365,8
77366,8
77367,8
77368,3
77372,6
77376,1
77383,8
77389,8
77393,4
77400,1
77403,6
77405,6
77406,8
77411,8
77431,8
77433,1
77434,8
77437,3
77441,6
77444,8
77446,8
77448,8
77452,3
77455,3
77456,8
77458,8
77463,8
77470,4
77472,6
77476,8
77481,8
77483,4
77484,8
77486,1
77487,6
77488,3
77489,8
77492,1
77494,5
77495,8
77508,8
77509,1
77511,6
77512,6
77513,8
77515,1
77516,8
77520,8
77522,8
77524,4
77531,8
77543,8
77547,8
77551,1
77552,8
77554,8
77556,8
77565,8
77567,8
77568,6
77572,8
77581,8
77582,1
77588,4
77590,1
77594,8
77595,8
77602,8
77608,8
77612,8
77614,7
77618,3
77624,4
77628,6
77629,8
77635,8
77636,8
77637,1
77638,1
77647,8
77649,8
77650,6
77651,3
77659,6
77663,8
77668,1
77669,1
77670,8
77678,6
77682,3
77684,8
77694,6
77702,8
77704,1
77708,8
77711,4
77713,8
77714,3
77717,8
77720,8
77723,1
77724,8
77726,1
77729,4
77731,8
77734,3
77736,8
77740,8
77741,3
77748,6
77749,3
77750,8
77751,8
77759,3
77771,8
77775,1
77779,8
77783,8
77794,1
77795,3
77803,4
77806,8
77809,8
77810,6
77811,1
77815,8
77819,8
77825,8
77830,8
77833,1
77834,6
77837,3
77842,3
77847,4
77849,8
77851,1
77852,1
77855,8
77861,1
77862,8
77863,7
77865,8
77866,3
77870,8
77874,3
77879,6
77883,8
77884,3
77889,8
77892,8
77894,6
77895,8
77902,8
77903,8
77904,8
77905,1
77908,3
77909,1
77913,8
77917,8
77921,1
77927,8
77928,8
77942,4
77947,4
77948,8
77949,6
77951,8
77953,1
77959,8
77963,8
77965,3
77971,1
77978,8
77983,8
77986,4
77997,2
77998,8
78002,1
78006,8
78012,8
78016,8
78021,3
78024,8
78026,5
78033,4
78034,8
78040,6
78043,3
78055,8
78059,3
78060,8
78063,8
78070,8
78072,8
78079,4
78093,3
78094,8
78096,8
78097,8
78101,6
78111,4
78113,8
78118,8
78120,4
78124,8
78133,8
78136,6
78138,3
78144,3
78145,1
78147,8
78148,8
78150,3
78152,8
78155,1
78157,1
78159,8
78160,8
78161,2
78166,1
78167,8
78170,8
78177,1
78183,8
78192,1
78193,8
78197,1
78203,1
78204,8
78205,8
78208,8
78210,1
78217,1
78219,8
78220,8
78221,5
78225,8
78228,8
78234,8
78235,6
78238,4
78245,3
78246,8
78248,8
78254,6
78256,8
78257,3
78260,6
78262,8
78265,8
78269,8
78286,8
78287,8
78290,8
78291,8
78293,1
78296,8
78300,6
78304,1
78310,4
78316,8
78318,8
78319,8
78321,8
78326,8
78328,3
78332,6
78340,1
78342,8
78343,8
78345,8
78352,6
78353,8
78358,8
78366,4
78376,8
78378,8
78382,8
78383,1
78389,1
78390,6
78394,1
78398,8
78400,8
78406,5
78408,8
78410,8
78411,8
78416,1
78418,8
78423,8
78424,8
78426,4
78429,4
78431,8
78439,8
78444,8
78449,4
78450,6
78452,8
78453,1
78454,8
78456,8
78459,8
78473,8
78482,5
78497,8
78504,3
78510,8
78516,1
78521,1
78522,1
78523,8
78527,8
78531,6
78534,1
78535,1
78537,8
78538,2
78541,1
78543,8
78544,8
78545,8
